motive	と 、 ホームズ は 金庫 を 軽い 叩く た
none	ええ 、 ネヴィル・シンクレア の 書く た 字 です
mean	あの よう だ 奴 は 、 罪 に 罪 を 重ねる て 最後 に は 極悪 だ こと を しでかす 、 果ては 絞首 台 だ
none	だが 、 我々 は 気 を 付ける ない ば なる ん の です
none	まあ 、 断る 理由 も ある ます ん な
mean	男 は 拳銃 を 手 に する た まま 半 狂乱 で 走り出す 、 藪 の 隙間 に 突き進む だ
none	あなた の 右手 、 左手 より 一 回り 大きい です う
motive	私 も 後 に 続く た 、 引き金 に 指 を かける つつ
mean	彼 は 印度 で は 第 一 の 名 射手 だ ある た が 、 しかし この ロンドン で も 、 彼 の 右 に 出る ずる 者 は 、 はなはだ 少ない う と 思う な
mean	見る ば わかる と 思う が 、 開ける と 横 から 毒蛇 の 牙 よろしい 発条 が 強い 飛び出す
mean	でなければ 何 んで 薬 で 厩 番 を 眠らせる たり する ます う
none	と 警部 は 苦笑い を する
mean	それから 彼 は 、 身 を 屈める て 開く れる て ある 窓 の 縁 に 銃 の 先端 を 置く 、 爛々 たり 眼光 で 照準 は つける られる た
mean	君 は あの 時 僕 を 妄想 者 だ と 思う た だ う が 、 実際 僕 は 、 この 恐るべき 空気 銃 と 、 その後 に は 更に 畏怖 する べし 名 射手 の 居る こと を よく 知る て いる た ので 、 僕 は やはり ああ する ぬ を 得る ない た の だ
motive	おおよそ 信じる がたい こと です が 、 二 百 ポンド という 馬鹿げる た 金額 で すべて 丸い 収まる て いる た はず だ の です よ
motive	ところで 、 ホームズ さん 、 質屋 業 って の は 大抵 夕方 が 中心 で さぁ 、 忙しい いう て いく て も 給料 日 前 の 木曜 と 金曜 の 夕方 くらい だ もん です
motive	しかし 本当 の 打撃 は 頭 だ ない 心 に 対す て だ
motive	今さら どう する と
mean	書き付ける を 持つ て 行く この 少年 に 、 その 電報 を 届ける させる ます う
motive	数年前 ?? 正確 に は 一八八四年五月 ?? ブラッドストリート に ネヴィル・シンクレア という 名 の 紳士 が やってくる た の だ が 、 財産 が ある らしい 、 大きな 屋敷 を 手 に 入れる 、 敷地 に も 手 を 加える て 整える 、 暮らし 向き も 普通 に 良い よう だ ある た
motive	君 の 左 の 人差し指 と 親指 の 間 の する 切れる た 皮膚 を 考える ば 、 君 が 金鉱 の 株 の 購入 を 思いとどまる た と 確信 できる
mean	しかも この 時 は ホームズ は 床 の 上 から 、 かの 強力 だ 空気 銃 を 取り上げる て 、 その 機械 を 調べる て いる た
none	… … ん 、 何 ィ
none	灯り に かざす て みる た ま え
mean	それで あの 人 は 俺 に 電報 を 送る 、 俺 は 帰る て くる た ん だ
none	最初 の 読みで は 、 きっと この 若い 女 と あの 老兵 の あいだ に 何 か 交わり が ある て 、 その こと を 女 が 夫人 へ 告白 する た の だ と 思う た
motive	金属 の 焦げる 匂い が する た
mean	だけど 、 仮に 僕 が 誰 か を 愛す た として 、 仮に その 女性 が 無惨 だ 最後 を 遂げる た と する た 、 あの 無法 だ ライオン ハンター と 同じ こと を やる た かも しれる ない な
none	仏蘭西 金貨 の せい です う
motive	その 技能 を 利用 する た ん です
motive	父君 は 僕 たち に 、 金 を 掘る 前 は あの 男 と 一緒 に 船乗り を する て いる た とか 何とか つぶやく て から 、 僕 たち を 芝生 に 残す て 屋内 に 入る て しまう た
none	外 で 待つ て くれる ば 、 僕 は 五 分 で 君 の 隣 だ
mean	誰 か は 知る ん が 、 業火 に 焼く れる ちまう
motive	まぁ 、 いたずら に する ちゃあ 金 を 使う すぎる です が ね
mean	阿片 末 を 売り渡す た の は どこ の 薬種 商 です
motive	と 金切り声 を あげる よう に なる た
mean	そこで 私 は 友人 の ウィルスン・ハーグリーヴ へ 外電 を 打つ ます た
none	はて
none	長年 、 やつ を 追う て いる ん だ が 、 まだ この 目 で 見る た 事 が ない
motive	ええ 、 針金 に つながる て も いる ない
motive	だって 、 やつ は 金 に は まったく 困る てる ない し 、 すぐ に 足 が つく よう だ まね は する ない し ね
mean	ホームズ が 声 を 絞る
motive	家 の なか へ は 共犯 者 が 案内 する ます た
none	と 言う ます から 、 わし は 承知 する ます た
none	何者 か は 知る ん
none	この とき の 静か だ 微笑 や まどろむ だ まなざし は 、 獲物 を 追う とき の シャーロック・ホームズ や 、 怜悧 で 容赦 ない 犯人 を 追いつめる 探偵 として の シャーロック・ホームズ と は 、 似つく ぬ もの に 思う れる た
none	そこ に は こう 書く れる て いる た
motive	それ に 続く て 、 が ちゃんと 何 か 重い 金物 で も 堕ちる た よう だ 音 が する ます た
none	ですが 、 これ で 生存 に 間違い は ない です う 、 シャーロック・ホームズ 先生
none	と 、 ギュスターヴ・フロウベール が ジョルジュ・サンド に 書き送る て いる よう に 、 ね
mean	きっと 、 三つ の 点 に 何らかの 繋がり が ある から だ う —— つまる 、 燃焼 、 淀む だ 空気 、 それから 、 不幸 だ 兄弟 を 襲う た 死 と 狂気 は どこ か で 繋がる て いる ん だ
motive	やつ は 金 を 唸る せる て いる くせ に 、 暇つぶし みたい だ つもり だ 、 計画 的 に 人 を 苦しめる ん だ から ね
mean	電報 から 察 する に 、 何 か 大事 が 起きる た らしい
mean	ある とき 、 家内 で 窃盗 事件 が 立て続け に 起こる ます て 、 かん しゃく を 起こす 、 現地 で 雇う た 執事 を 殴る 殺す て しまう た そう です
motive	そんな 僕 の 秘密 を 知る もの が たった ひとり いる ます
none	僕 が ネヴィル・シンクレア なり 人物 だ 、 何 の 犯罪 も 起きる ない た の は 明らか です
none	そんな
motive	金 の 詰め 物 が 運 良い 見える ない ば 、 おそらく あなた も 疑い を 抱く ない た です う
mean	振り返る て みる と 、 鼠 の よう だ 顔 を する た 小柄 だ 男 が 、 揺れる ランプ から 射す 黄色い 光 の 真ん中 に 立ちすくむ で いる た
motive	より 高い 賭け 金 で 勝負 する て もらう こと に なる ます
none	書き散らす た とき の 筆跡 です
motive	彼 は 良家 の 出 で 才能 も ある た が 、 根 は 直せる ない ほど の 悪 で 、 巧妙 だ 詐欺 の 手口 で 、 指折り の ロンドン 商人 たち から 莫大 だ 金 を 巻き上げる た の だ
none	明日 の 午後三時 に ご 訪問 いただける と 、 これ 幸い
motive	運ぶ で いる た 鳥 が 、 同じ 大きい さ の 金塊 より も すこぶる 価値 が ある う と は 、 思う て も いる ない た だ う
mean	グレイヴゼンド へ 電報 を 打つ と 、 先刻 通過 する た と の 知らせる 、 東 寄り の 風 と なる ば 、 グッドウィン 砂州 も 通過 する 今頃 は ワイト 島 の 程 近く に 相違 ない
motive	破格 の お 給金 です
motive	何 でも 、 連盟 の 欠員 を 埋める 人間 が 足りる ない らしい て 、 遺産 管財 人 が 宙 に 浮く た 金 を どうして いい か 途方 に 暮れる て いる らしい そう です ぜ
none	旦那 、 ほら ここ に 空席 が ある です う 、 問い合わせ 先 だって 載る て ます ぜ
none	でっぷり 太る て いる て 、 もったいぶる た 鈍重 だ 動作
motive	男 に 定職 は ない た が 、 いくつ か の 会社 に 出資 する て いる らしい 、 決まる て 朝 は 市街地 へ 出向く 、 毎晩 キャノン 街 から 五 時 一 四 分の 列車 で 帰る て くる
motive	代金 を 支払う 、 教会 へ と 急ぐ だ
motive	そむ で 、 エルシィ は 俺 ら の 稼業 に ちょっと 気づく ちまう て 、 こんな 仕事 に は たえる きれる ない って 、 ちっと ばかり 自分 で 作る た まとも だ 金 を 持つ て 、 俺 たち を まく て ロンドン へ 逃げる ちまう た ん です
none	窓 は 開く て ます た か
none	袋小路 に 追いつめる て も 、 油断 する と 痛い 目 に 遭う ます
motive	お話 で は わたくし ども の 伯父 と 友人 で 、 当の 伯父 は 数 ヶ月 前 ヨハネスブルグ で 貧困 の うち に 亡くなる 、 遺言 で 親類 を 捜し当てる 困窮 する てる ない か 確かめる て くれる と 託す れる た そう だ
none	地元 以外 で は さほど 注意 を 引く ない た かも しれる ない
mean	本棚 の 壁 の 間 に は 背 の 高い 緑色 の 金庫 が 置く て ある 、 その 正面 に つける られる た 真鍮 の ノブ が 暖炉 の 光 を 反射 する て いる た
none	すぐ に ブライオニ 荘 は 見つかる た
mean	これ を 見る た ま え —— 手帳 から 破る 取る た もの だ 、 至急 お越し 願う 　 Ｐ ・ Ｔ と 鉛筆 で 書く 殴る て ある
mean	この こと について それ 以上 は 考える ない た 、 ラウンドヘイ の 電報 を プリマス で 受け取る まで は
motive	それに ほら 、 一 度 など は ジェイムズ・バークリ と 同じ 種類 の もの だ
none	私 たち は 大佐 が 角 を 曲がる ない うち に 追いつく た
mean	おそらく これ だけ 物々しい ば 十分 罪人 を 威圧 する こと が できる ます
motive	毎晩 、 同じ 時間 に 診察 室 へ 入る て くる て 、 帳簿 を 調べる 、 私 の 稼ぎ として 一 ギニィ に 五 シリング と 三 ペンス 置く て 、 残り を 持つ て いく て 、 自分 の 部屋 の 金庫 に しまう の です
motive	仕事 を やる 終える と 急ぐ で 逃げる て 、 玄関 は 共犯 者 に 内側 から 閂 を かける て もらう た 、 という わけ です
mean	確か に 本人 は 、 見る も 無惨 だ 有様 だ た
motive	ある そう だ こと を 考える て みる と 、 追いつめる られる た ベドウズ は すでに 密告 する れる た もの と 思いこむ で 、 ハドソン に 復讐 する 、 持てる だけ の 金 を 持つ て 国外 へ 逃げる た の だ う
motive	怨み に 徳 を だ よ 、 ホームズゥ —— 火 を これ が 首 に ィ
motive	憎しみ 嫌う 男 と 一緒 に
none	あんた の ため に 特別 太る せる た って の に
motive	ことに よる と 細部 より も 治安 判事 の 戯れ言 に 重点 を 置く
motive	母 は かなり の 金持ち だ ござる ます て 、 一 年 に 一 〇 〇 〇 ポンド 以上 の 収入 が ござる ます た が 、 その 金 は そっくり ロイロット 博士 に 遺言 で 譲る て しまう ます た
none	本人 など どう でも いい ?? やる た こと が すべて だ の だ
none	しかし 、 今日 は 土曜日 だ
motive	それなのに やっこ さん は 、 小舟 を 引っ張る 出す 、 親父 の 上等 の 鉄砲 を 持ち出す て 、 気晴らし に 撃つ に 出かける ん だ
mean	彼 の 正面 に は 、 電灯 の まばゆい 光 に 照らす れる て 、 背 が 高い て スリム だ 、 黒 づく め の 女性 が 立つ て いる た
none	僕 の 耳 は 近い から
mean	顔 を 塗る て 、 できるだけ 惨め らしい なる よう 、 大きな 傷 も 付ける 、 そして 唇 の 片側 を 小さな 肌色 の 絆創膏 を 使う て 、 ねじれる た 状態 で 固定 する ます た
motive	花嫁 は 僕 に ソヴリン 金貨 一 枚 を くれる て ね 、 事 の 記念 として 時計 鎖 に 付ける て おく う と 思う
motive	それ が 先 の 金曜日 の こと です の 、 ホームズ 先生
motive	わし は 家 を 手 に 入れる て 、 調度 を 揃える 、 お 女中 の 給金 を 払う 、 つまり その 場 の 取り仕切る を 全部 やる
mean	さて この 石 は 私 の 貴重 品 入れ へ しまう 込む で 、 伯爵 夫人 へ は 僕ら が 持つ て いる と 電報 を 打つ う
motive	手紙 は やつ の 書斎 に ある 金庫 の なか 、 そして 書斎 は やつ の 寝室 と つながる て いる
none	敵
motive	付け加える と 、 現時点 で の 負債 の 総額 が 、 確認 できる 限り で は 八 八 ポンド 一 〇 シリング 、 一方 で キャピタル ＆ カウンティーズ 銀行 の 預金 残高 は 二 二 〇 ポンド ある
motive	御前 様 が 押し切る う と する て いる 、 あるいは 共犯 の インド 人 から すぐ に でも 通り に いる た 警察 が やってくる と 聞く て いる た の かも しれる ぬ
motive	債権 者 に 二 週間 の 猶予 を もらう 、 雇い主 に も 休み を もらう て 、 変装 する て 中心 区 に 物乞い に 時間 を 費やす て みる た ところ 、 ほんの 一 〇 日 で お金 は 集まる 、 借金 も 返せる ます た
mean	以前 は 皇帝 の 印度 軍 に 居る た 方 だ 、 わが 東方 帝国 の 生む だ 、 名誉 ある 最大 の 名 射手 だ の です
none	手綱 を ゆるめる て 、 さらば だ 、 それ
none	と 我が 友人 は 言う
motive	食後 、 ミスター・ジョナス・オールデイカー について 寝室 に 入る た ところ 、 室内 に は 大きな 金庫 が 置く て ある ます た
none	同じ こと が 、 ほら 、 君 の 書く た ささやか だ 短編 の うち の 、 いくつ か の 結末 に も 言える だ う
none	暗い 中 で 座れる とる
motive	娘 と 一緒 に 住む で いる 限り 、 娘 の 金 が 使い 放題
none	では 、 十 時 に ベイカー街 へ 行く う
motive	うむ 、 調査 が 危機 的 状況 に ある こと に 気が付く た
none	察 する に 、 彼 は まだ 店 に いる と
mean	星 の よう に 光 を 放つ 、 その 輝き は 冷たい 、 燦爛 として 四方八方 へ 刺さる よう だ
motive	共犯 者 の 髪 の 色 を 見る て 思いつく た に 相違 ない
none	読む だ 人物 は 壮健 だ ご 老人 だ ある た の だ が 、 その 紙 が ため に うつ ひしぐ れる て しまう た
none	やっぱり 、 そう やすやす と 連盟 員 に なんて なれる わけ ない って ね
mean	麻薬 の 夢 から うつつ に 帰る 、 新しい 事件 の 香り に 興奮 を 隠せる ない で いる
mean	名刺 を 差し上げる から 、 もし 僕 の 証言 が 君 の 裁判 で 役に立つ だ 、 ご 随意 に
none	あまりに も 強硬 に 否定 する ので 、 警部 も 心 が ぐらつく て 、 シン クレア 夫人 が 見る 間違える た の だ と 信じる そう に なる た
mean	薬局方 に も 毒物 学 の 文献 に も 出る た こと が ない
mean	足跡 は ケープルトン調馬場 の 厩舎 の 入口 に 通ずる アスファルト 舗装 の 道路 の 前 で つきる て いる た の だ ある
motive	それでも —— それでも ね ———— ホームズ は 細い 手 を 信念 の 激情 に 握り締める た —— 何もかも が 間違う て いる
mean	気の毒 に 、 こんな 有様 で 伏せる 相手 に 、 どうして 怒る たり できる う
none	待つ あい だ と 私 は 卓上 から 閉じる た まま の 新聞 を 取り上げる て 目 を 通す た
mean	しかし この 件 について の 覚え書き の 末尾 に は 短い 追記 が ある て 、 そこ に つける た 記録 に よる ば 、 ヴァイオレット・スミス 嬢 は 大きな 財産 を 相続 する 、 現在 は ウェストミンスタ の かの 有名 だ 電気 業者 モー トン ＆ ケネディ の 社長 たり シリル ・ モー トン の 妻 だ ある という
motive	余 が 別 の 女 と 結婚 する くらい だ 、 いかなる 手段 に でも 訴える 出る だ ある う … … いかなる 、 な
none	私 は 新聞 を 受け取る 、 次 の よう に 読み上げる た
none	あなた は 感情 を 抑える きれる ない なる 、 芝 地 を 横切る て ふたり に 割る て 入ろう と
mean	頃合 い を 見計らう て 毒蛇 を あの 通風 口 へ 向かう せる 、 蛇 は 綱 を 伝う 寝台 へ 下りる
mean	ドア の そば に は 電灯 の スイッチ が ほのか に 光る て 見える た が 、 仮に 安全 だ た として も 、 使う 必要 は まったく ない た
motive	ここ に 護身 用 が
none	ご存じ 僕 の やり口 だ 、 ワトソン
none	ちょっと 先 に お 行き に なる てる て
none	ふむ
none	ござる ます ん
mean	私 は 隣人 へ の 言伝 を 書く 殴る 、 階段 を 駆ける 上がる て 妻 に 事情 を 話す 、 そして 戸口 の ところ に いる た ホームズ と 合流 する た
mean	ボク は 気の毒 で 来る た ん だ
none	これ が 、 我々 を 攪乱 する 巧妙 だ 偽 手紙 だ ない と する た 、 です
none	あの
none	ジェムズバード って 名付ける て ね
mean	そう だ 、 そして 私 を 見る なり 大佐 は 今 まで 見る た こと も ない 表情 を する て 、 そのまま 炉 格子 に 頭 を 打ち付ける た
motive	だが 多く の もの の 例 に 漏れる ぬ 、 始める の は 易しい が やめる の は 難しい と やがて 気づく 、 長年 の あいだ 薬 の 奴隷 と なる つづける て 、 友人 や 親類 から 、 恐れ と 哀れみ の 入り交じる た 目 で 見る られる の だ た
mean	まさか 、 あいつ も 一 枚 噛む でる って こと は ない よ な
mean	おびただしい 並べる られる た 瓶 に 試験管 、 そして 塩酸 の きつい 刺激 臭 が 物語る の は 、 彼 が 一 日 じゅう ご 執心 の 化学 実験 を やる て いる た という こと だ
motive	大金 が かかる て おる ます
mean	翌朝 七 時半 、 日の出 の 光 が ちらりと 射す 始める 頃 、 私 は 寝台 の わき に 化粧 着 姿 の ホームズ が 立つ て いる こと に 気がつく た
none	だが 言う せる て もらう ば 、 僕 の ささやか だ 冒険 の 大半 に 、 色 を つける て いる
motive	なぜなら 、 どちら か と いう と ホームズ は 好き だ から 仕事 を 受ける の だ ある 、 お金 を 得る ため で は ない
motive	どう する と いう の
motive	本棚 の 壁 の 間 に は 背 の 高い 緑色 の 金庫 が 置く て ある 、 その 正面 に つける られる た 真鍮 の ノブ が 暖炉 の 光 を 反射 する て いる た
motive	ところが 、 この 金貨 の 封 を 切る 必要 が なくなる 、 この 地下 室 に 眠らせる て おく た の です が … … それ が 世間 に 知れ渡る て しまう ます て
none	うむ 、 その 名前 が 言い当てる られる ば 、 事件 解決 へ の 近道 と なる の だ が
none	あれ だけ 身体 が 曲がる て いる の に 生きる て いる と は 驚き だ とか 、 時々 実に 妙 だ 言葉 を 話す だ とか 、 この 二 晩 という もの 寝室 で うなる たり 泣く たり する 声 が 聞こえる た だ と か
mean	死体 を 焼く た 灰 を 埋める た でこぼこ の 塚
motive	お 金持ち に なる につれて 欲 も 大きい なる 、 郊外 に 一軒家 を 買う て 、 果て に は 結婚 まで する て
motive	私 の 人生 を 返す て
none	君 さえ よい ば
none	そうして ふと 変装 を 暴く れる た こと に 気づく て 、 叫び声 を 上げる 、 枕 に 飛びつく て 顔 を 埋める た
motive	連中 、 朝 から 燃え尽きる た 木材 の 灰 を 掻く まわす 続ける て 、 炭化 する た 有機物 と 、 色 が 落ちる た 円形 の 金属 を いくつ か 手 に 入れる た ん だ
mean	つまり 麻薬 へ 溺れる たり 、 持ち前 の 洞察 力 で 事件 に 乗り出す たり だ ある
mean	ベドウズ が 暗号 で 、 Ｈ は すべて を 知らせる た と 手紙 を くれる た
motive	顎 鬚 は 端 で 金色 、 口元 で は 白色 、 あと は ひっきりなしに 吸う て いる 葉巻 の せい で ニコチン に 染まる て いる た
none	捕まえる た もの を 離す ない という 点 だ ね
none	すると あれ はねる 、 赤毛連盟 の こと を ご存じ ない ん です か
mean	ずいぶん 暗い 、 悲惨 だ 話 だ と 思う
motive	ステッキ の よう だ もの を 手 に 持つ て いる た が 、 それ を 床 の 上 に 置く た 、 金属 性 の 音 を 発す た
mean	拳銃 を 捨てる
mean	無実 の 男 を 一 人 絞首刑 に する のに 、 この上ない こと を やってくる た ん だ ぞ
mean	では 、 あなた が 犯人
mean	護身 用 として も 、 攻撃 用 として も 貧弱 だ こと は 貧弱 です が 、 その 時 手近 に ある た もの の うち で は 、 これ が 一番 よい た ん です う
motive	先日 死ぬ だ バー クリ も 私 と 同じ 中隊 の 軍曹 で 、 そして 連隊 の 華 、 ああ 、 唇 に 息吹く 持つ なか で も いちばん の 美女 、 それ が ナンシィ・ディヴォイ 、 軍旗 軍曹 の 娘 だ の だ
none	シャーロック・ホームズ は ジェイベス・ウィルソン 氏 に そう 答える た
none	その 姿態 は わずか に 傾ける られる 、 期待 する 目 に 半開き の 口
none	警官 が インド 人 を ずっと 見張る て いる た
none	結果 として 戸 は オールダショット から 錠前 屋 を 呼ぶ で 開ける ぬ ば なる ない た
motive	不明 だ が 何らかの 方法 で 、 この 事務所 の 仲買人 の 立場 を 偽名 にて 勝ち得る て 、 これ を 利用 する て 金庫 の 合い鍵 の 数々 を 入手 、 その 金庫 室 と 金庫 の 配置 を 完全 に 把握 する に 至る た
motive	金曜日 、 六月 一 九 日 だ
none	全身 の 力 が 抜ける て 、 指 から 転げ落ちる た と でも いう の か
none	これ です
mean	トリェポーフ 殺人 事件 で オデッサ に 招聘 する れる た とか 、 トリンコマリィ で アトキンソン 兄弟 の 奇妙 だ 惨劇 を 解決 する た とか 、 ひいては オランダ 王室 の ため に 秘密 裏 に 任務 を 遂行 する た とか
motive	誰 が この 小切手 を 現金 化 する て いる の か 問い合わせる て みる よ
none	犬 だ ね
motive	何 でも アッパ・スウォンダム 横町 に ある 金 の 延べ 棒 という 場所 で 見つかる はず と の こと だ た
motive	私 は 、 金庫 破り が ホームズ にとって 格別 の 趣味 だ た こと を 知る て いる た し 、 この グリーン と ゴールド の モンスター 、 その 臓腑 に 数 多く の 淑女 たち の 名誉 を たくわえる こむ で いる ドラゴン に 立ち向かう ホームズ の 喜び も 理解 できる た
mean	では 、 進行 状況 を 電報 で お知らせ する ます う
motive	非 の うち どころ の ない 冷静 さ で 、 ホームズ は 金庫 に すりよる 、 手紙 の 束 を 腕 一 杯 に 抱えこむ で から それ を 暖炉 に 放る こむ だ
none	ああ 、 その 方 が いい
none	その うち に 奥さま は 目 を めらめら する せる て 通り を 下る て くる て 、 猫背 の 男 が 街灯 の そば に 立つ て 、 怒り狂う か の よう に 握り拳 を 宙 で ぶんぶん する て いる の が 見える ます た
none	僕 は 教会 へ ぶらり 立ち寄る た ならず者 の 振り を する 、 側 廊 を うろつく た
motive	僕 は 驚き の 声 を 上げる て 、 さっと 腕 で 顔 を 隠す て 、 そして 腹心 たり インド 人 の ところ へ 行く 、 会う に くる て も 通す ない で くれる と 頼む ます た
mean	あと 海底 電信 が 来る て 、 やつ ら が 動き出す はず だ と
mean	もう ふたり の 兵士 が 戸 の 外 に いる た が 、 手 の マス ケット 銃 に は 装弾 する れる て いる ない た と 見える 、 撃つ こと が できる ぬ 、 銃剣 を つける う と する て いる あいだ に 撃ち殺す れる た
none	て だ もん だ 、 死ぬ だ とき に 莫大 だ 遺産 を 管財 人 に 預ける て 、 その 利子 を 使う て 、 自分 と 同じ 色 の 髪 を 持つ 男 が 楽 に 暮らせる よう に 金 を 分配 する て くれる 、 と 死ぬ 遺す た らしい ん です
none	これ が その 家 だ
mean	さて 、 結果 、 ブレッシントン の 処置 は 絞首刑 と 決まる ます た
none	ジェイベス・ウィルソン の 旦那 、 あっし も 髪 が 赤い た なぁ
motive	そして テーブル の 上 に は 、 十 ｜ 磅 の 紙幣 二 枚 と 、 金 銀貨 併せる て 十 七 ｜ 磅十 ｜ 志 の 金 が 、 それぞれ 違う た 額 に 整頓 する れる て 、 小さな 堆い に 積む れる て ある
none	だが 食い止める だけ の 時間 は ある
motive	これ だけ が 、 レーヌ 公園 の 魔 の 事件 の 全部 だ ある た が 、 何しろ アデイア 青年 に する て は 、 惨殺 を 受ける よう だ 敵 など が ある よう に も 思う れる ない もの だ ある 、 また 室内 の 金 や 貴重 品 と 云う た よう だ もの に も 、 全然 手 を 触れる られる た 形跡 も ない ので 、 事件 は 全く 謎 から 謎 へ と 、 皆目 見当 が つく ない なる の だ ある た
mean	ホームズ は その 電報 を 弾く て よこす た
none	ですが その とき 以外 は 、 死人 に 鞭打つ 必要 も ある ます ん 、 卑劣 だ 行い を する た と は いう
none	兵士 の 気心 や 笑い どころ だ わかる し 、 それ だ 生きる 分 は 稼げる から だ
mean	フィッロイ・シムソン は 厩 番 を 薬 で 眠らせる 、 どうか する て 合鍵 を 手 に 入れる て 、 誘拐 する 去る 目的 で 馬 を つれる 出す た
none	ええ 、 そう する ない と 、 鳥 も 無駄 に なる だけ です た ので
mean	君 は あの 僕 が 君 の 室 を 訪ねる て 、 ひどい 空気 銃 を 恐れる て 、 神経質 に 閉める た こと の ある た の を 、 知る て いる だ う
none	今夜 の 探検 は 何 を 意味 する て いる の か
motive	小男 は 高い 金切り声 で 叫ぶ だ
none	これから 、 五 十 分間 は 話しかける ない で くれる た ま え
mean	みすぼらしい 身なり の 一団 が 、 街角 で 煙草 を 吹かす ながら 笑う て いる たり 、 刃物 研ぐ 屋 が 路上 研磨 を する て いる たり 、 二 人 の 近衛 兵 が 子守 の 女性 と 歓談 する て いる たり 、 めかす 込む だ 青年 が 幾 人 か 、 口 に 葉巻 を くわえる て うろつく て いる たり する て いる た
motive	今 、 私 が 腰掛ける て いる 木 箱 の 中 に 、 鉛 の 箔 で 包む れる た ナポレオン 金貨 が 二 千 枚 入る て いる ん です
none	僕 は 敵 を 探す に
none	ちゃんと 俺 の 親指 と 人差し指 の あいだ に ある
motive	救う べし 生命 が 千 も ある た と いう のに 、 ただ ひとり の こと だけ を 考える て 、 その 夜 、 私 は 城壁 を 飛ぶ おりる た
none	ねじ 回し と ねじ を いくつ か 洗面 台 の 上 で 発見
none	むろん そう だ う
none	ジェイムズ・バークリ の 言葉 は ぞんざい だ くぐもる て いる た ので 三 人 に は 何 ひとつ 聞き取れる ない た
none	と 戸 の 上部 に ある 小 窓 の 蓋 を 手前 に 開ける て 、 なか を のぞき込む だ
mean	と は いう 、 その 窶れる た さま は 見る も 気の毒 だ
mean	そいつ を 捕まえる て 、 くちばし を 押し開く 、 宝石 を 指 の 伸びる 限り できるだけ 喉 の 奥 へ 押し込む ます た
motive	顔 を 塗る て 、 できるだけ 惨め らしい なる よう 、 大きな 傷 も 付ける 、 そして 唇 の 片側 を 小さな 肌色 の 絆創膏 を 使う て 、 ねじれる た 状態 で 固定 する ます た
none	左 も しかる だ 、 ちょうど 机 に 当たる ひじ の あたり
motive	写真 は 護身 の ため に 取る て おく ます
mean	さらに 念 に は 念 を 入れる て 、 日 中 は この 子 を 家 から 外 へ 出す ない よう 、 この ちっちゃな 顔 と 手 を 覆う て 、 窓 から この 子 を 見る て も 、 黒い 子 が 近所 に いる という 噂 が 立つ ない よう 言いつける た の
mean	拳銃 が 床 の 敷石 に 落ちる た
mean	あまりの 恐ろしい さ に 、 今 も わたくし の 記憶 に はっきり と 焼き付く て おる ます
mean	両側 で は 人 が 寝ころぶ で いる て 、 薬 の 汚れる た 煙 を 吸う て 私 まで ぼうっと なる ない よう 気 を つける ながら 、 辺り を 見回す て 店 の 主人 を 捜す た
mean	受ける て 頂ける だ 、 どうか ランベリ は チーズ マン 屋敷 の ファーガソン まで ご 電報 を
motive	化粧 着 を 着る た 妻 が おりる ます て 、 私 に 寝室 に 帰る よう 言う の です が 、 私 は 素直 に 、 この ふざける た いたずら の 張本人 を 突き止める つもり だ と 告げる ます た
mean	毒物 に も 、 どんな 試験 で も 検出 する れる ない もの が ある
none	事 は 錯綜 する だ う
none	奪い取る た と も 考える られる ます う
motive	窓 に は 子ども でも 開ける られる そう だ 、 頼り ない イギリス 式 の 留め 金 が つく て いる た
mean	その とき 、 並木道 の 角 から 馬車 の 側 灯 の 光 が 弧 を 描く よう に 射す て くる た
mean	電報 で 受け取る た
mean	隣 の 部屋 に ミルヴァートン が いる 以上 、 電灯 を つける の は あまりに も 危険 すぎる た から だ
mean	鈍器 の 強烈 だ 一撃 による もの だ の は 明らか だ た
none	覚える て おく う 、 ワトソン
mean	そこ へ ジョン・ストレーカ の 外套 は かかる て いる た の だ ある
none	わし の 、 わし の 大事 だ 四 ポンド が
motive	やがて 指 は 引金 に かかる た
none	リヴォルヴァ の 銃身 が きらめく た
motive	あの 執念深い 性格 から する て 、 自分 の 仕掛け を 見届ける に 来る こと は 、 間違い ない と 確信 する て いる た
mean	博士 が 噛む れる て 死ぬ まで 、 たった 十 秒 だ
mean	ミスター・ラウンドヘイ 、 ここ の 教区 牧師 だ よ 、 俺 を 呼び戻す 電報 を 送る て くる た の は
mean	それ は チョーク で 殴る 描く する れる て いる て 、 私 は 馬番 の 少年 が やる た の だ と 思う た の です が 、 その 坊主 は 、 全く 知る ない と 言い張る の です
motive	何 度 も 言う が 、 今日 は 金曜 だ ん だ
motive	ホームズ は 自分 の 金庫 の 錠 を 開ける て 、 蒼 炎 石 を 高い 掲げる た
motive	くりかえす くりかえす 、 金庫 が 空 に なる まで
none	君 は 押し黙る こと にかけて は 大天才 だ 、 ワトソン
none	片 ひざ を 縁 により かける て 、 軽々と 穴 の 上 に 上がる た
none	率直 に 、 あの
mean	そう だ 、 喧嘩 に なる て 私 は 殴る 倒す れる た
mean	それから 姉 は 、 もっと 何 か 言う た そう に する て 、 指 を 高い 上げる て 父 の 部屋 の 方 を 突き刺す よう に 指す ます た が 、 またもや 全身 に ひきつける が 起こる て 、 物 が 言える ます ん です た
